Year,Month,Day,Period,212_CSP_1
2020,10,24,16,217.9
2020,10,24,17,0
2020,10,24,18,0
2020,10,24,19,0
2020,10,24,20,0
2020,10,24,21,0
2020,10,24,22,0
2020,10,24,23,0
2020,10,24,24,0
2020,10,25,1,0
2020,10,25,2,0
2020,10,25,3,0
2020,10,25,4,0
2020,10,25,5,0
2020,10,25,6,0
2020,10,25,7,0
2020,10,25,8,147.5
2020,10,25,9,312.3
2020,10,25,10,348.5
2020,10,25,11,365.5
2020,10,25,12,369.7
2020,10,25,13,362.9
2020,10,25,14,342.4
2020,10,25,15,298.7
2020,10,25,16,208.1
2020,10,25,17,0
2020,10,25,18,0
2020,10,25,19,0
2020,10,25,20,0
2020,10,25,21,0
2020,10,25,22,0
2020,10,25,23,0
2020,10,25,24,0
2020,10,26,1,0
2020,10,26,2,0
2020,10,26,3,0
2020,10,26,4,0
2020,10,26,5,0
2020,10,26,6,0
2020,10,26,7,0
2020,10,26,8,144.1
2020,10,26,9,310.1
2020,10,26,10,346.8
2020,10,26,11,363.7
2020,10,26,12,367.5
2020,10,26,13,360.5
2020,10,26,14,339.3
2020,10,26,15,294.8
2020,10,26,16,203.5
2020,10,26,17,0
2020,10,26,18,0
2020,10,26,19,0
2020,10,26,20,0
2020,10,26,21,0
2020,10,26,22,0
2020,10,26,23,0
2020,10,26,24,0
2020,10,27,1,0
2020,10,27,2,0
2020,10,27,3,0
2020,10,27,4,0
2020,10,27,5,0
2020,10,27,6,0
2020,10,27,7,0
2020,10,27,8,138.2
2020,10,27,9,308.1
2020,10,27,10,241.2
2020,10,27,11,362.6
2020,10,27,12,280.6
2020,10,27,13,207.9
2020,10,27,14,338.5
2020,10,27,15,293.6
2020,10,27,16,201.2
2020,10,27,17,0
2020,10,27,18,0
2020,10,27,19,0
2020,10,27,20,0
2020,10,27,21,0
2020,10,27,22,0
2020,10,27,23,0
2020,10,27,24,0
2020,10,28,1,0
2020,10,28,2,0
2020,10,28,3,0
2020,10,28,4,0
2020,10,28,5,0
2020,10,28,6,0
2020,10,28,7,0
2020,10,28,8,137.3
2020,10,28,9,304.5
2020,10,28,10,342.7
2020,10,28,11,360.2
2020,10,28,12,365.1
2020,10,28,13,358.7
2020,10,28,14,337.8
2020,10,28,15,292.1
2020,10,28,16,198.1
2020,10,28,17,0
2020,10,28,18,0
2020,10,28,19,0
2020,10,28,20,0
2020,10,28,21,0
2020,10,28,22,0
2020,10,28,23,0
2020,10,28,24,0
2020,10,29,1,0
2020,10,29,2,0
2020,10,29,3,0
2020,10,29,4,0
2020,10,29,5,0
2020,10,29,6,0
2020,10,29,7,0
2020,10,29,8,138.4
2020,10,29,9,306.9
2020,10,29,10,345.9
2020,10,29,11,363.8
2020,10,29,12,368.3
2020,10,29,13,360.8
2020,10,29,14,339.6
2020,10,29,15,292.6
2020,10,29,16,196.9
2020,10,29,17,0
2020,10,29,18,0
2020,10,29,19,0
2020,10,29,20,0
2020,10,29,21,0
2020,10,29,22,0
2020,10,29,23,0
2020,10,29,24,0
2020,10,30,1,0
2020,10,30,2,0
2020,10,30,3,0
2020,10,30,4,0
2020,10,30,5,0
2020,10,30,6,0
2020,10,30,7,0
2020,10,30,8,135.2
2020,10,30,9,303.5
2020,10,30,10,341.4
2020,10,30,11,358.7
2020,10,30,12,362.4
2020,10,30,13,354.8
2020,10,30,14,333.1
2020,10,30,15,285.6
2020,10,30,16,189.4
2020,10,30,17,0
2020,10,30,18,0
2020,10,30,19,0
2020,10,30,20,0
2020,10,30,21,0
2020,10,30,22,0
2020,10,30,23,0
2020,10,30,24,0
2020,10,31,1,0
2020,10,31,2,0
2020,10,31,3,0
2020,10,31,4,0
2020,10,31,5,0
2020,10,31,6,0
2020,10,31,7,0
2020,10,31,8,0
2020,10,31,9,74
2020,10,31,10,125.9
2020,10,31,11,0
2020,10,31,12,136.5
2020,10,31,13,181.2
2020,10,31,14,168.2
2020,10,31,15,281.3
2020,10,31,16,183.9
2020,10,31,17,0
2020,10,31,18,0
2020,10,31,19,0
2020,10,31,20,0
2020,10,31,21,0
2020,10,31,22,0
2020,10,31,23,0
2020,10,31,24,0
2020,11,1,1,0
2020,11,1,2,0
2020,11,1,3,0
2020,11,1,4,0
2020,11,1,5,0
2020,11,1,6,0
2020,11,1,7,0
2020,11,1,8,0
2020,11,1,9,62.7
2020,11,1,10,204
2020,11,1,11,153.8
2020,11,1,12,199.8
2020,11,1,13,176.9
2020,11,1,14,190
2020,11,1,15,0
2020,11,1,16,11.3
2020,11,1,17,0
2020,11,1,18,0
2020,11,1,19,0
2020,11,1,20,0
2020,11,1,21,0
2020,11,1,22,0
2020,11,1,23,0
2020,11,1,24,0
2020,11,2,1,0
2020,11,2,2,0
2020,11,2,3,0
2020,11,2,4,0
2020,11,2,5,0
2020,11,2,6,0
2020,11,2,7,0
2020,11,2,8,124.4
2020,11,2,9,295.4
2020,11,2,10,335.2
2020,11,2,11,353.2
2020,11,2,12,357
2020,11,2,13,142.1
2020,11,2,14,146.9
2020,11,2,15,0
2020,11,2,16,0
2020,11,2,17,0
2020,11,2,18,0
2020,11,2,19,0
2020,11,2,20,0
2020,11,2,21,0
2020,11,2,22,0
2020,11,2,23,0
2020,11,2,24,0
2020,11,3,1,0
2020,11,3,2,0
2020,11,3,3,0
2020,11,3,4,0
2020,11,3,5,0
2020,11,3,6,0
2020,11,3,7,0
2020,11,3,8,121.4
2020,11,3,9,292.9
2020,11,3,10,333
2020,11,3,11,351.1
2020,11,3,12,355.8
2020,11,3,13,348.8
2020,11,3,14,326.7
2020,11,3,15,277.5
2020,11,3,16,176.1
2020,11,3,17,0
2020,11,3,18,0
2020,11,3,19,0
2020,11,3,20,0
2020,11,3,21,0
2020,11,3,22,0
2020,11,3,23,0
2020,11,3,24,0
2020,11,4,1,0
2020,11,4,2,0
2020,11,4,3,0
2020,11,4,4,0
2020,11,4,5,0
2020,11,4,6,0
2020,11,4,7,0
2020,11,4,8,0
2020,11,4,9,222.7
2020,11,4,10,332.3
2020,11,4,11,295.9
2020,11,4,12,354.9
2020,11,4,13,120.9
2020,11,4,14,0
2020,11,4,15,0
2020,11,4,16,0
2020,11,4,17,0
2020,11,4,18,0
2020,11,4,19,0
2020,11,4,20,0
2020,11,4,21,0
2020,11,4,22,0
2020,11,4,23,0
2020,11,4,24,0
2020,11,5,1,0
2020,11,5,2,0
2020,11,5,3,0
2020,11,5,4,0
2020,11,5,5,0
2020,11,5,6,0
2020,11,5,7,0
2020,11,5,8,112.9
2020,11,5,9,286.2
2020,11,5,10,327.3
2020,11,5,11,345.5
2020,11,5,12,349.6
2020,11,5,13,341.5
2020,11,5,14,318.4
2020,11,5,15,267.9
2020,11,5,16,164.5
2020,11,5,17,0
2020,11,5,18,0
2020,11,5,19,0
2020,11,5,20,0
2020,11,5,21,0
2020,11,5,22,0
2020,11,5,23,0
2020,11,5,24,0
2020,11,6,1,0
2020,11,6,2,0
2020,11,6,3,0
2020,11,6,4,0
2020,11,6,5,0
2020,11,6,6,0
2020,11,6,7,0
2020,11,6,8,110.2
2020,11,6,9,284.1
2020,11,6,10,326.3
2020,11,6,11,345
2020,11,6,12,349.7
2020,11,6,13,202
2020,11,6,14,319.3
2020,11,6,15,268.8
2020,11,6,16,163.8
2020,11,6,17,0
2020,11,6,18,0
2020,11,6,19,0
2020,11,6,20,0
2020,11,6,21,0
2020,11,6,22,0
2020,11,6,23,0
2020,11,6,24,0
2020,11,7,1,0
2020,11,7,2,0
2020,11,7,3,0
2020,11,7,4,0
2020,11,7,5,0
2020,11,7,6,0
2020,11,7,7,0
2020,11,7,8,108.9
2020,11,7,9,283.6
2020,11,7,10,325.3
2020,11,7,11,343.6
2020,11,7,12,348
2020,11,7,13,340.3
2020,11,7,14,317.2
2020,11,7,15,266.2
2020,11,7,16,159.8
2020,11,7,17,0
2020,11,7,18,0
2020,11,7,19,0
2020,11,7,20,0
2020,11,7,21,0
2020,11,7,22,0
2020,11,7,23,0
2020,11,7,24,0
2020,11,8,1,0
2020,11,8,2,0
2020,11,8,3,0
2020,11,8,4,0
2020,11,8,5,0
2020,11,8,6,0
2020,11,8,7,0
2020,11,8,8,114.8
2020,11,8,9,293.2
2020,11,8,10,337.7
2020,11,8,11,357.9
2020,11,8,12,363.4
2020,11,8,13,356.9
2020,11,8,14,334.6
2020,11,8,15,282.4
2020,11,8,16,172
2020,11,8,17,0
2020,11,8,18,0
2020,11,8,19,0
2020,11,8,20,0
2020,11,8,21,0
2020,11,8,22,0
2020,11,8,23,0
2020,11,8,24,0
2020,11,9,1,0
2020,11,9,2,0
2020,11,9,3,0
2020,11,9,4,0
2020,11,9,5,0
2020,11,9,6,0
2020,11,9,7,0
2020,11,9,8,115
2020,11,9,9,294.1
2020,11,9,10,338.6
2020,11,9,11,358.1
2020,11,9,12,362.9
2020,11,9,13,355.6
2020,11,9,14,331.9
2020,11,9,15,279.3
2020,11,9,16,167.8
2020,11,9,17,0
2020,11,9,18,0
2020,11,9,19,0
2020,11,9,20,0
2020,11,9,21,0
2020,11,9,22,0
2020,11,9,23,0
2020,11,9,24,0
2020,11,10,1,0
2020,11,10,2,0
2020,11,10,3,0
2020,11,10,4,0
2020,11,10,5,0
2020,11,10,6,0
2020,11,10,7,0
2020,11,10,8,0
2020,11,10,9,119.8
2020,11,10,10,129.4
2020,11,10,11,0
2020,11,10,12,0
2020,11,10,13,0
2020,11,10,14,0
2020,11,10,15,0
2020,11,10,16,0
2020,11,10,17,0
2020,11,10,18,0
2020,11,10,19,0
2020,11,10,20,0
2020,11,10,21,0
2020,11,10,22,0
2020,11,10,23,0
2020,11,10,24,0
2020,11,11,1,0
2020,11,11,2,0
2020,11,11,3,0
2020,11,11,4,0
2020,11,11,5,0
2020,11,11,6,0
2020,11,11,7,0
2020,11,11,8,102.7
2020,11,11,9,266.4
2020,11,11,10,330.4
2020,11,11,11,351.1
2020,11,11,12,357.2
2020,11,11,13,191.7
2020,11,11,14,328
2020,11,11,15,175.4
2020,11,11,16,90.6
2020,11,11,17,0
2020,11,11,18,0
2020,11,11,19,0
2020,11,11,20,0
2020,11,11,21,0
2020,11,11,22,0
2020,11,11,23,0
2020,11,11,24,0
2020,11,12,1,0
2020,11,12,2,0
2020,11,12,3,0
2020,11,12,4,0
2020,11,12,5,0
2020,11,12,6,0
2020,11,12,7,0
2020,11,12,8,0
2020,11,12,9,42.2
2020,11,12,10,325.7
2020,11,12,11,345.1
2020,11,12,12,349.3
2020,11,12,13,341
2020,11,12,14,316
2020,11,12,15,262
2020,11,12,16,0
2020,11,12,17,0
2020,11,12,18,0
2020,11,12,19,0
2020,11,12,20,0
2020,11,12,21,0
2020,11,12,22,0
2020,11,12,23,0
2020,11,12,24,0
2020,11,13,1,0
2020,11,13,2,0
2020,11,13,3,0
2020,11,13,4,0
2020,11,13,5,0
2020,11,13,6,0
2020,11,13,7,0
2020,11,13,8,88.5
2020,11,13,9,270.9
2020,11,13,10,317.4
2020,11,13,11,338.7
2020,11,13,12,344.7
2020,11,13,13,337.8
2020,11,13,14,314.7
2020,11,13,15,261.9
2020,11,13,16,149.2
2020,11,13,17,0
2020,11,13,18,0
2020,11,13,19,0
2020,11,13,20,0
2020,11,13,21,0
2020,11,13,22,0
2020,11,13,23,0
2020,11,13,24,0
2020,11,14,1,0
2020,11,14,2,0
2020,11,14,3,0
2020,11,14,4,0
2020,11,14,5,0
2020,11,14,6,0
2020,11,14,7,0
2020,11,14,8,99.1
2020,11,14,9,285.5
2020,11,14,10,332.1
2020,11,14,11,351.5
2020,11,14,12,356
2020,11,14,13,347.7
2020,11,14,14,323
2020,11,14,15,267.7
2020,11,14,16,150.9
2020,11,14,17,0
2020,11,14,18,0
2020,11,14,19,0
2020,11,14,20,0
2020,11,14,21,0
2020,11,14,22,0
2020,11,14,23,0
2020,11,14,24,0
2020,11,15,1,0
2020,11,15,2,0
2020,11,15,3,0
2020,11,15,4,0
2020,11,15,5,0
2020,11,15,6,0
2020,11,15,7,0
2020,11,15,8,100.3
2020,11,15,9,287.7
2020,11,15,10,334.9
2020,11,15,11,355
2020,11,15,12,359.4
2020,11,15,13,350.5
2020,11,15,14,324.9
2020,11,15,15,267.8
2020,11,15,16,149.2
2020,11,15,17,0
2020,11,15,18,0
2020,11,15,19,0
2020,11,15,20,0
2020,11,15,21,0
2020,11,15,22,0
2020,11,15,23,0
2020,11,15,24,0
2020,11,16,1,0
2020,11,16,2,0
2020,11,16,3,0
2020,11,16,4,0
2020,11,16,5,0
2020,11,16,6,0
2020,11,16,7,0
2020,11,16,8,89.1
2020,11,16,9,276.8
2020,11,16,10,325
2020,11,16,11,346.2
2020,11,16,12,351.2
2020,11,16,13,343.2
2020,11,16,14,318
2020,11,16,15,261.5
2020,11,16,16,143.2
2020,11,16,17,0
2020,11,16,18,0
2020,11,16,19,0
2020,11,16,20,0
2020,11,16,21,0
2020,11,16,22,0
2020,11,16,23,0
2020,11,16,24,0
2020,11,17,1,0
2020,11,17,2,0
2020,11,17,3,0
2020,11,17,4,0
2020,11,17,5,0
2020,11,17,6,0
2020,11,17,7,0
2020,11,17,8,85.2
2020,11,17,9,274.6
2020,11,17,10,323.9
2020,11,17,11,345.4
2020,11,17,12,350.9
2020,11,17,13,342.7
2020,11,17,14,317.7
2020,11,17,15,261.5
2020,11,17,16,142.9
2020,11,17,17,0
2020,11,17,18,0
2020,11,17,19,0
2020,11,17,20,0
2020,11,17,21,0
2020,11,17,22,0
2020,11,17,23,0
2020,11,17,24,0
2020,11,18,1,0
2020,11,18,2,0
2020,11,18,3,0
2020,11,18,4,0
2020,11,18,5,0
2020,11,18,6,0
2020,11,18,7,0
2020,11,18,8,85.9
2020,11,18,9,277.5
2020,11,18,10,327.4
2020,11,18,11,349.1
2020,11,18,12,354.5
2020,11,18,13,346.3
2020,11,18,14,321.2
2020,11,18,15,264.5
2020,11,18,16,144.4
2020,11,18,17,0
2020,11,18,18,0
2020,11,18,19,0
2020,11,18,20,0
2020,11,18,21,0
2020,11,18,22,0
2020,11,18,23,0
2020,11,18,24,0
2020,11,19,1,0
2020,11,19,2,0
2020,11,19,3,0
2020,11,19,4,0
2020,11,19,5,0
2020,11,19,6,0
2020,11,19,7,0
2020,11,19,8,83.1
2020,11,19,9,275.8
2020,11,19,10,326.2
2020,11,19,11,348.2
2020,11,19,12,354.2
2020,11,19,13,345.9
2020,11,19,14,320.1
2020,11,19,15,262.8
2020,11,19,16,141.3
2020,11,19,17,0
2020,11,19,18,0
2020,11,19,19,0
2020,11,19,20,0
2020,11,19,21,0
2020,11,19,22,0
2020,11,19,23,0
2020,11,19,24,0
2020,11,20,1,0
2020,11,20,2,0
2020,11,20,3,0
2020,11,20,4,0
2020,11,20,5,0
2020,11,20,6,0
2020,11,20,7,0
2020,11,20,8,77.4
2020,11,20,9,270.8
2020,11,20,10,320.4
2020,11,20,11,341.4
2020,11,20,12,347
2020,11,20,13,338.9
2020,11,20,14,313.4
2020,11,20,15,256.6
2020,11,20,16,0
2020,11,20,17,0
2020,11,20,18,0
2020,11,20,19,0
2020,11,20,20,0
2020,11,20,21,0
2020,11,20,22,0
2020,11,20,23,0
2020,11,20,24,0
2020,11,21,1,0
2020,11,21,2,0
2020,11,21,3,0
2020,11,21,4,0
2020,11,21,5,0
2020,11,21,6,0
2020,11,21,7,0
2020,11,21,8,76.1
2020,11,21,9,271.7
2020,11,21,10,180
2020,11,21,11,118.5
2020,11,21,12,0
2020,11,21,13,121.2
2020,11,21,14,314.7
2020,11,21,15,162.4
2020,11,21,16,0
2020,11,21,17,0
2020,11,21,18,0
2020,11,21,19,0
2020,11,21,20,0
2020,11,21,21,0
2020,11,21,22,0
2020,11,21,23,0
2020,11,21,24,0
2020,11,22,1,0
2020,11,22,2,0
2020,11,22,3,0
2020,11,22,4,0
2020,11,22,5,0
2020,11,22,6,0
2020,11,22,7,0
2020,11,22,8,0
2020,11,22,9,0
2020,11,22,10,176.7
2020,11,22,11,338.2
2020,11,22,12,247
2020,11,22,13,0
2020,11,22,14,0
2020,11,22,15,0
2020,11,22,16,0
2020,11,22,17,0
2020,11,22,18,0
2020,11,22,19,0
2020,11,22,20,0
2020,11,22,21,0
2020,11,22,22,0
2020,11,22,23,0
2020,11,22,24,0
2020,11,23,1,0
2020,11,23,2,0
2020,11,23,3,0
2020,11,23,4,0
2020,11,23,5,0
2020,11,23,6,0
2020,11,23,7,0
2020,11,23,8,0
2020,11,23,9,177.7
2020,11,23,10,319
2020,11,23,11,341.9
2020,11,23,12,348.2
2020,11,23,13,340.7
2020,11,23,14,315.2
2020,11,23,15,257.3
2020,11,23,16,134.4
2020,11,23,17,0
2020,11,23,18,0
2020,11,23,19,0
2020,11,23,20,0
2020,11,23,21,0
2020,11,23,22,0
2020,11,23,23,0
2020,11,23,24,0
2020,11,24,1,0
2020,11,24,2,0
2020,11,24,3,0
2020,11,24,4,0
2020,11,24,5,0
2020,11,24,6,0
2020,11,24,7,0
2020,11,24,8,67.6
2020,11,24,9,89.9
2020,11,24,10,0
2020,11,24,11,124.5
2020,11,24,12,0
2020,11,24,13,144.9
2020,11,24,14,314.2
2020,11,24,15,255.9
2020,11,24,16,132.6
2020,11,24,17,0
2020,11,24,18,0
2020,11,24,19,0
2020,11,24,20,0
2020,11,24,21,0
2020,11,24,22,0
2020,11,24,23,0
2020,11,24,24,0
2020,11,25,1,0
2020,11,25,2,0
2020,11,25,3,0
2020,11,25,4,0
2020,11,25,5,0
2020,11,25,6,0
2020,11,25,7,0
2020,11,25,8,66
2020,11,25,9,268.2
2020,11,25,10,322.4
2020,11,25,11,345.9
2020,11,25,12,352.6
2020,11,25,13,344.6
2020,11,25,14,318.3
2020,11,25,15,258.8
2020,11,25,16,133.7
2020,11,25,17,0
2020,11,25,18,0
2020,11,25,19,0
2020,11,25,20,0
2020,11,25,21,0
2020,11,25,22,0
2020,11,25,23,0
2020,11,25,24,0
2020,11,26,1,0
2020,11,26,2,0
2020,11,26,3,0
2020,11,26,4,0
2020,11,26,5,0
2020,11,26,6,0
2020,11,26,7,0
2020,11,26,8,57
2020,11,26,9,0
2020,11,26,10,223.3
2020,11,26,11,335.3
2020,11,26,12,0
2020,11,26,13,243.8
2020,11,26,14,137.1
2020,11,26,15,246.8
2020,11,26,16,0
2020,11,26,17,0
2020,11,26,18,0
2020,11,26,19,0
2020,11,26,20,0
2020,11,26,21,0
2020,11,26,22,0
2020,11,26,23,0
2020,11,26,24,0
2020,11,27,1,0
2020,11,27,2,0
2020,11,27,3,0
2020,11,27,4,0
2020,11,27,5,0
2020,11,27,6,0
2020,11,27,7,0
2020,11,27,8,57.6
2020,11,27,9,263.4
2020,11,27,10,319.5
2020,11,27,11,344.9
2020,11,27,12,352.2
2020,11,27,13,345.1
2020,11,27,14,319
2020,11,27,15,259.2
2020,11,27,16,133
2020,11,27,17,0
2020,11,27,18,0
2020,11,27,19,0
2020,11,27,20,0
2020,11,27,21,0
2020,11,27,22,0
2020,11,27,23,0
2020,11,27,24,0
2020,11,28,1,0
2020,11,28,2,0
2020,11,28,3,0
2020,11,28,4,0
2020,11,28,5,0
2020,11,28,6,0
2020,11,28,7,0
2020,11,28,8,64.7
2020,11,28,9,274.6
2020,11,28,10,331.6
2020,11,28,11,356.4
2020,11,28,12,364
2020,11,28,13,356.5
2020,11,28,14,329.5
2020,11,28,15,267.9
2020,11,28,16,138
2020,11,28,17,0
2020,11,28,18,0
2020,11,28,19,0
2020,11,28,20,0
2020,11,28,21,0
2020,11,28,22,0
2020,11,28,23,0
2020,11,28,24,0
2020,11,29,1,0
2020,11,29,2,0
2020,11,29,3,0
2020,11,29,4,0
2020,11,29,5,0
2020,11,29,6,0
2020,11,29,7,0
2020,11,29,8,56.5
2020,11,29,9,264.9
2020,11,29,10,320.7
2020,11,29,11,344.9
2020,11,29,12,351.1
2020,11,29,13,342.3
2020,11,29,14,315.1
2020,11,29,15,254.8
2020,11,29,16,129
2020,11,29,17,0
2020,11,29,18,0
2020,11,29,19,0
2020,11,29,20,0
2020,11,29,21,0
2020,11,29,22,0
2020,11,29,23,0
2020,11,29,24,0
2020,11,30,1,0
2020,11,30,2,0
2020,11,30,3,0
2020,11,30,4,0
2020,11,30,5,0
2020,11,30,6,0
2020,11,30,7,0
2020,11,30,8,48.3
2020,11,30,9,255.9
2020,11,30,10,313
2020,11,30,11,338
2020,11,30,12,345
2020,11,30,13,337.3
2020,11,30,14,310.6
2020,11,30,15,251.3
2020,11,30,16,126.1
2020,11,30,17,0
2020,11,30,18,0
2020,11,30,19,0
2020,11,30,20,0
2020,11,30,21,0
2020,11,30,22,0
2020,11,30,23,0
2020,11,30,24,0
2020,12,1,1,0
2020,12,1,2,0
2020,12,1,3,0
2020,12,1,4,0
2020,12,1,5,0
2020,12,1,6,0
2020,12,1,7,0
2020,12,1,8,54.2
2020,12,1,9,267.1
2020,12,1,10,324.8
2020,12,1,11,350.1
2020,12,1,12,357.2
2020,12,1,13,349.2
2020,12,1,14,322.2
2020,12,1,15,261.4
2020,12,1,16,133.5
2020,12,1,17,0
2020,12,1,18,0
2020,12,1,19,0
2020,12,1,20,0
2020,12,1,21,0
2020,12,1,22,0
2020,12,1,23,0
2020,12,1,24,0
2020,12,2,1,0
2020,12,2,2,0
2020,12,2,3,0
2020,12,2,4,0
2020,12,2,5,0
2020,12,2,6,0
2020,12,2,7,0
2020,12,2,8,0
2020,12,2,9,181.2
2020,12,2,10,329.4
2020,12,2,11,355.5
2020,12,2,12,363
2020,12,2,13,354.7
2020,12,2,14,328
2020,12,2,15,267
2020,12,2,16,137.4
2020,12,2,17,0
2020,12,2,18,0
2020,12,2,19,0
2020,12,2,20,0
2020,12,2,21,0
2020,12,2,22,0
2020,12,2,23,0
2020,12,2,24,0
2020,12,3,1,0
2020,12,3,2,0
2020,12,3,3,0
2020,12,3,4,0
2020,12,3,5,0
2020,12,3,6,0
2020,12,3,7,0
2020,12,3,8,52.7
2020,12,3,9,268.3
2020,12,3,10,328
2020,12,3,11,354.3
2020,12,3,12,361.4
2020,12,3,13,353.6
2020,12,3,14,326.5
2020,12,3,15,265.1
2020,12,3,16,135.7
2020,12,3,17,0
2020,12,3,18,0
2020,12,3,19,0
2020,12,3,20,0
2020,12,3,21,0
2020,12,3,22,0
2020,12,3,23,0
2020,12,3,24,0
2020,12,4,1,0
2020,12,4,2,0
2020,12,4,3,0
2020,12,4,4,0
2020,12,4,5,0
2020,12,4,6,0
2020,12,4,7,0
2020,12,4,8,0
2020,12,4,9,174.3
2020,12,4,10,323
2020,12,4,11,349.6
2020,12,4,12,356.8
2020,12,4,13,349
2020,12,4,14,321.7
2020,12,4,15,260.5
2020,12,4,16,132.6
2020,12,4,17,0
2020,12,4,18,0
2020,12,4,19,0
2020,12,4,20,0
2020,12,4,21,0
2020,12,4,22,0
2020,12,4,23,0
2020,12,4,24,0
2020,12,5,1,0
2020,12,5,2,0
2020,12,5,3,0
2020,12,5,4,0
2020,12,5,5,0
2020,12,5,6,0
2020,12,5,7,0
2020,12,5,8,40
2020,12,5,9,255.2
2020,12,5,10,315.8
2020,12,5,11,343
2020,12,5,12,350.8
2020,12,5,13,343.4
2020,12,5,14,316.2
2020,12,5,15,255.5
2020,12,5,16,128.5
2020,12,5,17,0
2020,12,5,18,0
2020,12,5,19,0
2020,12,5,20,0
2020,12,5,21,0
2020,12,5,22,0
2020,12,5,23,0
2020,12,5,24,0
2020,12,6,1,0
2020,12,6,2,0
2020,12,6,3,0
2020,12,6,4,0
2020,12,6,5,0
2020,12,6,6,0
2020,12,6,7,0
2020,12,6,8,34.8
2020,12,6,9,250.6
2020,12,6,10,311.9
2020,12,6,11,339
2020,12,6,12,347
2020,12,6,13,339.5
2020,12,6,14,312.9
2020,12,6,15,252.6
2020,12,6,16,127
2020,12,6,17,0
2020,12,6,18,0
2020,12,6,19,0
2020,12,6,20,0
2020,12,6,21,0
2020,12,6,22,0
2020,12,6,23,0
2020,12,6,24,0
2020,12,7,1,0
2020,12,7,2,0
2020,12,7,3,0
2020,12,7,4,0
2020,12,7,5,0
2020,12,7,6,0
2020,12,7,7,0
2020,12,7,8,35.8
2020,12,7,9,253.7
2020,12,7,10,315.5
2020,12,7,11,342.9
2020,12,7,12,350.7
2020,12,7,13,343.3
2020,12,7,14,316
2020,12,7,15,255.3
2020,12,7,16,128.4
2020,12,7,17,0
2020,12,7,18,0
2020,12,7,19,0
2020,12,7,20,0
2020,12,7,21,0
2020,12,7,22,0
2020,12,7,23,0
2020,12,7,24,0
2020,12,8,1,0
2020,12,8,2,0
2020,12,8,3,0
2020,12,8,4,0
2020,12,8,5,0
2020,12,8,6,0
2020,12,8,7,0
2020,12,8,8,29.9
2020,12,8,9,247.2
2020,12,8,10,309.6
2020,12,8,11,337.4
2020,12,8,12,345.2
2020,12,8,13,337.7
2020,12,8,14,310.9
2020,12,8,15,250.6
2020,12,8,16,125.3
2020,12,8,17,0
2020,12,8,18,0
2020,12,8,19,0
2020,12,8,20,0
2020,12,8,21,0
2020,12,8,22,0
2020,12,8,23,0
2020,12,8,24,0
2020,12,9,1,0
2020,12,9,2,0
2020,12,9,3,0
2020,12,9,4,0
2020,12,9,5,0
2020,12,9,6,0
2020,12,9,7,0
2020,12,9,8,21.7
2020,12,9,9,239.2
2020,12,9,10,303.1
2020,12,9,11,333.1
2020,12,9,12,342
2020,12,9,13,0
2020,12,9,14,66.9
2020,12,9,15,0
2020,12,9,16,0
2020,12,9,17,0
2020,12,9,18,0
2020,12,9,19,0
2020,12,9,20,0
2020,12,9,21,0
2020,12,9,22,0
2020,12,9,23,0
2020,12,9,24,0
2020,12,10,1,0
2020,12,10,2,0
2020,12,10,3,0
2020,12,10,4,0
2020,12,10,5,0
2020,12,10,6,0
2020,12,10,7,0
2020,12,10,8,26.9
2020,12,10,9,245.9
2020,12,10,10,309.3
2020,12,10,11,337.7
2020,12,10,12,346.2
2020,12,10,13,339.5
2020,12,10,14,313.3
2020,12,10,15,253.1
2020,12,10,16,128.3
2020,12,10,17,0
2020,12,10,18,0
2020,12,10,19,0
2020,12,10,20,0
2020,12,10,21,0
2020,12,10,22,0
2020,12,10,23,0
2020,12,10,24,0
2020,12,11,1,0
2020,12,11,2,0
2020,12,11,3,0
2020,12,11,4,0
2020,12,11,5,0
2020,12,11,6,0
2020,12,11,7,0
2020,12,11,8,22.4
2020,12,11,9,241.2
2020,12,11,10,304.8
2020,12,11,11,333.3
2020,12,11,12,0
2020,12,11,13,0
2020,12,11,14,121.7
2020,12,11,15,244.4
2020,12,11,16,0
2020,12,11,17,0
2020,12,11,18,0
2020,12,11,19,0
2020,12,11,20,0
2020,12,11,21,0
2020,12,11,22,0
2020,12,11,23,0
2020,12,11,24,0
2020,12,12,1,0
2020,12,12,2,0
2020,12,12,3,0
2020,12,12,4,0
2020,12,12,5,0
2020,12,12,6,0
2020,12,12,7,0
2020,12,12,8,17.8
2020,12,12,9,235.4
2020,12,12,10,95.7
2020,12,12,11,236.3
2020,12,12,12,334.6
2020,12,12,13,153.9
2020,12,12,14,92.4
2020,12,12,15,242.1
2020,12,12,16,121.7
2020,12,12,17,0
2020,12,12,18,0
2020,12,12,19,0
2020,12,12,20,0
2020,12,12,21,0
2020,12,12,22,0
2020,12,12,23,0
2020,12,12,24,0
2020,12,13,1,0
2020,12,13,2,0
2020,12,13,3,0
2020,12,13,4,0
2020,12,13,5,0
2020,12,13,6,0
2020,12,13,7,0
2020,12,13,8,0
2020,12,13,9,146.8
2020,12,13,10,134.1
2020,12,13,11,124.9
2020,12,13,12,157.5
2020,12,13,13,329.8
2020,12,13,14,304.1
2020,12,13,15,0
2020,12,13,16,0
2020,12,13,17,0
2020,12,13,18,0
2020,12,13,19,0
2020,12,13,20,0
