Year,Month,Day,Period,308_RTPV_1,313_RTPV_1,313_RTPV_2,313_RTPV_3,313_RTPV_4,313_RTPV_5,313_RTPV_6,313_RTPV_7,313_RTPV_8,313_RTPV_9,313_RTPV_10,313_RTPV_11,313_RTPV_12,320_RTPV_1,320_RTPV_2,320_RTPV_3,313_RTPV_13,320_RTPV_4,320_RTPV_5,118_RTPV_1,118_RTPV_2,118_RTPV_3,118_RTPV_4,118_RTPV_5,118_RTPV_6,320_RTPV_6,118_RTPV_7,118_RTPV_8,118_RTPV_9,118_RTPV_10,213_RTPV_1
2020,6,11,6,1.8,1.8,0.9,0,0.5,0.8,1.2,0.8,1,0.8,0.8,0.1,0.4,0.4,0.4,0.1,0.1,0.3,0.1,0.2,0.2,0,0.2,0.2,0.2,0,0.2,0.2,0.1,0.1,0.2
2020,6,11,7,22,22.1,14,0.2,12.4,12.6,13.6,12.5,14,12.5,12.7,12.2,5.4,5.5,5.5,5.4,5.2,5.3,5.4,2,2,1.8,1.9,1.9,2.1,1.9,2.3,2.2,2.1,0.9,3
2020,6,11,8,41.4,41.5,27,25,25.7,26.5,26,26.2,26.7,26.3,27.5,27.6,11.5,11.5,11.5,11.6,11.2,11.5,11.6,3.9,3.9,3.8,3.8,3.8,3.8,3.9,4.3,4.5,4.1,1.9,5.7
2020,6,11,9,60.4,60.5,40.1,38.4,38.6,39.4,37.2,39.5,38,39.5,40.1,40.4,16.3,16.4,16.4,16.4,15.8,16.8,16.1,5.5,5.5,5.3,5.4,5.4,5.4,5.5,6.3,6.7,5.7,2.8,7.8
2020,6,11,10,72.7,72.8,48.7,46.9,46.6,48,46.7,48,47.5,48,48.4,48.7,19.9,19.9,20,20,19.5,20.2,19.9,6.6,6.6,6.5,6.6,6.6,6.6,6.6,7.4,7.8,6.9,3.2,9.1
2020,6,11,11,80.6,80.6,53.7,51.9,52.3,53.2,52,53.1,52.9,53.1,53.8,54.3,22.1,22.1,22.1,22.2,22,22.3,22.5,7.3,7.3,7,7.3,7.1,7.3,6.8,8.1,8.8,7.7,3.6,9.8
2020,6,11,12,86.2,86.2,55.8,54.6,53.9,55.3,54,55.8,55,55.8,55.9,56.5,23.4,23.4,23.4,23.5,22.8,23.2,23.3,7.6,7.6,7.4,7.6,7.5,7.6,7.1,8.8,9.5,8.1,3.9,9.8
2020,6,11,13,84.9,84.9,54.6,54.6,53.1,54.1,53.1,55.4,54.1,55.4,55.1,56.2,22.6,22.6,22.6,22.6,22.6,23,23.1,7.4,7.4,7.2,7.4,7.2,7.4,6.9,8.8,9.3,8,3.8,8.5
2020,6,11,14,78.9,78.9,50.4,50,48.7,50,49.4,51.8,50.4,51.8,51.4,52.4,21.2,21.2,21.2,21,21.3,21.3,21.7,6.7,6.7,6.6,6.7,6.6,6.6,6.5,8.2,8.5,7.3,3.5,5.1
2020,6,11,15,69.3,69.3,43.5,42.4,42.2,43.1,42.5,44.9,43.3,44.9,44.4,45.3,18.1,18,18.1,17.6,18.3,18.5,18.6,5.7,5.7,5.5,5.6,5.5,5.6,5.3,6.9,7.2,6.2,3,7.7
2020,6,11,16,51.9,51.8,32.1,31.7,31.4,31.9,31.3,33,31.9,33,32.8,34.1,13.4,13.3,13.4,13.6,13.7,13.6,14.1,4,4,4.2,4,4.2,3.9,4.4,5,5.2,4.6,2.1,5.6
2020,6,11,17,28.9,28.8,17.8,17.7,17.5,17.8,17.4,18.3,17.7,18.3,18.1,19,7.3,7.3,7.3,7.5,7.6,7.5,7.8,2.1,2.1,2.3,2.1,2.3,2,2.5,2.8,2.9,2.5,1.2,3
2020,6,11,18,3.7,3.7,1.7,2,1.9,1.8,1.8,2,1.9,2,2,1.9,0.6,0.5,0.5,0.6,0.7,0.7,0.7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1
2020,6,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,12,6,1.5,1.5,0.9,0.9,1,1.1,0.8,0.8,0.9,0.8,0.8,0.2,0.4,0.4,0.4,0.1,0.1,0.2,0.1,0.2,0.2,0,0.2,0.2,0.2,0,0.1,0.2,0.1,0.1,0.2
2020,6,12,7,21.9,22,12.8,12.9,13.5,13.5,13.6,12.6,13.8,12.7,12.6,11.9,5.4,5.4,5.4,5.3,5.2,5.3,5.3,2,2,1.8,2,1.9,2.1,1.9,2.2,2.2,2,0.9,2.9
2020,6,12,8,41.3,41.4,27.3,26.1,26,26.4,26.1,26.5,26.6,26.5,26.1,26.1,11.3,11.4,11.4,11.4,11.4,10.9,11.4,3.8,3.8,3.8,3.8,3.9,3.8,3.9,4.7,4.7,4.1,2,5.4
2020,6,12,9,60.2,60.3,39.4,38.3,38.7,38.8,38.1,38.5,38.6,38.5,37.6,38,16.4,16.4,16.4,16.5,16.3,15.7,16.6,5.5,5.5,5.2,5.5,5.3,5.5,5.4,6.5,6.8,6,2.8,7.6
2020,6,12,10,72.7,72.8,47.7,47.5,46.7,47.4,46.5,47.5,47.2,47.5,47.3,47.8,19.7,19.7,19.7,19.8,19.6,19.8,20,6.6,6.6,6.4,6.6,6.5,6.6,6.5,7.8,8.1,7.3,3.4,8.8
2020,6,12,11,84.4,84.4,53.3,52.9,52.4,52.8,51.7,53.2,52.5,53.2,53.1,53.7,22.1,22.1,22.1,22.1,21.8,22.1,22.2,7.4,7.4,7.1,7.3,7.3,7.3,6.9,8.7,9.2,8.1,3.8,9.7
2020,6,12,12,88,88,55.9,54,54.9,55.3,54.8,55.7,55.7,55.7,56.4,57.2,23,23,23,23,22.8,23.5,23.3,7.6,7.6,7.2,7.5,7.7,7.5,7.1,9,9.5,8.4,3.9,10.3
2020,6,12,13,86.3,86.3,55.4,54,53.9,54.9,53.6,54.6,54.5,54.7,54.7,55.8,22.9,22.9,22.9,22.9,22.5,22.9,23,7.2,7.2,7,7.2,7.5,7.2,7.3,8.6,9.4,8.2,3.9,9.8
2020,6,12,14,78.5,78.5,51.2,50.3,49.8,50.7,49.7,51.1,50.5,51.1,50.7,51.8,21.2,21.2,21.2,21.3,21.1,21.1,21.7,6.4,6.4,6.3,6.4,6.9,6.4,7,7.6,8.6,7.5,3.6,8.9
2020,6,12,15,68.1,68.1,43.3,42.8,42.2,42.9,42.1,44.1,42.8,44.1,44,45.3,18.1,18.1,18.1,18.3,18.3,18.4,18.8,5.3,5.3,5.5,5.3,5.8,5.3,6,6.1,7.3,6.3,3,7.5
2020,6,12,16,52,52,32.1,31.7,31.7,31.8,31.6,32.9,32.1,32.9,32.8,34.1,13.4,13.4,13.4,13.7,13.7,13.7,14,4,4,4.4,4,4.3,4,4.6,4.3,5.4,4.4,2.2,5.7
2020,6,12,17,28.9,28.8,17.7,17.8,17.7,17.5,17.7,18.4,17.9,18.4,18.3,19.2,7.3,7.3,7.3,7.6,7.7,7.6,7.8,2.2,2.2,2.4,2.2,2.3,2.1,2.5,2.5,2.9,2.4,1.2,3
2020,6,12,18,3.8,3.8,1.7,2.1,2,1.8,1.8,2.1,1.9,2.1,2.1,2,0.6,0.6,0.6,0.6,0.7,0.8,0.7,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.1
2020,6,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,13,6,1.5,1.5,0.9,0.4,0.7,0.5,0.8,0.8,1.1,0.8,0.9,0.1,0.4,0.4,0.4,0.2,0.1,0.3,0.1,0.2,0.2,0,0.2,0.2,0.2,0,0,0,0,0,0.2
2020,6,13,7,20.5,20.5,13.9,12.2,12.6,11.2,10.5,12.6,13.9,12.6,12.7,12.1,5.3,5.4,5.4,5.3,5.2,5.3,5.3,2,2,1.8,2,2,2.2,1.9,0,0.8,0,0.3,2.9
2020,6,13,8,40.5,40.6,26.6,24.4,20.8,17.6,23.9,27,26.5,27,26.2,26.4,11.2,11.2,11.2,11.3,11,11,11.3,4,4,3.9,4,4,4,4,0.2,3.2,0.2,1.3,5.5
2020,6,13,9,60.4,60.5,39.2,36.9,35.3,23.9,37.6,39.4,39,39.4,39.3,39.6,16.2,16.2,16.2,16.2,15.7,16.5,16,5.6,5.6,5.5,5.6,5.6,5.6,5.6,0.5,6.2,1.2,2.6,7.5
2020,6,13,10,74.8,74.8,48.1,46.7,46.9,39.4,47.1,47.9,47.9,47.9,48.4,48.9,19.5,19.5,19.5,19.5,19.6,20.3,20,6.7,6.7,6.6,6.6,6.7,6.7,6.8,1.5,8,4.6,3.3,9
2020,6,13,11,84.8,84.8,53.6,53.2,52.8,50.9,52.9,52.6,53.4,52.6,53.6,54.1,22,22,22,22.1,21.9,22.3,22.4,7,7,7.3,6.9,7.4,7,7.5,1.8,9.1,6.6,3.7,9.6
2020,6,13,12,88.1,88.1,55.6,55.9,55.9,54.2,55.3,54.9,55.8,54.9,55.6,56.1,22.6,22.6,22.6,22.7,22.8,23.1,23.2,7.5,7.5,7.6,7.5,7.7,7.5,7.8,2.3,9.3,6.6,3.8,9.9
2020,6,13,13,86.7,86.7,55.1,55.1,54.6,53.7,54.2,54.7,54.6,54.7,55.2,56.1,22.5,22.5,22.5,22.5,22.8,23,23.2,7.4,7.4,7.4,7.4,7.5,7.4,7.6,4.7,9,4.8,3.7,9.5
2020,6,13,14,80.4,80.3,50.5,50.9,50.5,49,49.8,51.3,50.1,51.3,50.9,51.9,21.2,21.1,21.1,21.2,21.1,21.2,21.6,6.5,6.5,6.9,6.5,7,6.5,7.1,4.4,8.6,5.9,3.5,9
2020,6,13,15,69.4,69.3,43.1,42.9,43.2,42.2,42.8,43.9,43.1,44,43.6,44.8,18,18,18,18.2,18.1,18.2,18.5,5.5,5.5,6,5.5,5.9,5.5,6.2,4.6,7.2,5,3,7.8
2020,6,13,16,51.6,51.6,30.8,32,32.5,31.3,32,32.9,32.2,33,32.7,34,13.4,13.4,13.4,13.7,13.5,13.7,14,4,4,4.4,4,4.4,4,4.6,3,5.2,2.7,2.2,5.7
2020,6,13,17,29.2,29.1,16.8,18.1,18.2,17.3,17.8,18.4,17.9,18.4,18.3,19.2,7.3,7.3,7.3,7.6,7.6,7.6,7.9,2.2,2.2,2.4,2.2,2.4,2.2,2.6,1.7,2.9,1.2,1.2,3
2020,6,13,18,4,4,1.5,2.2,2.2,1.7,2,2.2,2,2.2,2.1,2.1,0.6,0.6,0.6,0.6,0.7,0.8,0.7,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0,0.2,0,0.1,0.1
2020,6,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,14,6,0,0,1.1,0,0,0,0,0.9,0,0.9,0.9,0.1,0.5,0.5,0.5,0.1,0.4,0.3,0.1,0.2,0.2,0,0.2,0.2,0.2,0,0,0,0,0,0.1
2020,6,14,7,0.2,0.2,13.2,0.1,0.2,0.1,0.2,11.2,0.2,11.2,11.5,12.5,5.9,5.9,5.9,5.3,5.3,4.5,5.3,2,2,1.8,2,2,2.2,1.9,0,0,0,0,2.9
2020,6,14,8,1.8,1.8,25.6,1,1.1,12.1,9.7,24.3,3.5,24.3,24.2,27.2,11.1,11.1,11.1,11.2,11.2,10.5,11.7,4,4,3.8,3.9,3.9,4,3.9,0.3,3.7,0.3,1.5,5.5
2020,6,14,9,29.1,29.1,36.8,2.8,2.8,25.3,31,38.3,33.4,38.3,38.7,40.6,16.6,16.6,16.6,16.7,16.2,16.5,16.7,5.6,5.6,5.5,5.5,5.7,5.6,5.7,3.4,6.4,4.1,2.6,7.5
2020,6,14,10,54.7,54.8,44.1,4.3,5.9,37.7,42.4,46.5,43.9,46.5,47.4,48.4,20.2,20.2,20.2,20.2,20.1,20,20.5,6.6,6.6,6.6,6.6,6.7,6.7,6.8,7.3,8.1,6,3.3,9
2020,6,14,11,75.9,75.9,51.2,39.5,45.3,44.4,49.8,52.9,51.8,52.9,49.8,50.6,22,22,22,22.1,22.2,20.9,22.7,7.2,7.2,7.4,7.2,7.5,7.3,7.6,8.4,9.2,6.6,3.8,9.8
2020,6,14,12,83,83,55.1,53.1,51.6,44,53.6,55.2,55.4,55.2,51.6,52.3,22.7,22.7,22.7,22.8,22.9,21.6,23.4,7.4,7.4,7.6,7.4,7.7,7.5,7.8,8.6,9.6,7.3,4,10.2
2020,6,14,13,85.1,85,54,54.3,54,49.3,53.1,53.3,55,53.3,53.9,55.1,22.5,22.5,22.5,22.5,22.6,22.6,23.2,7.3,7.3,7.4,7.2,7.4,7.3,7.5,8.6,9.4,6.6,3.9,10
2020,6,14,14,79.5,79.4,49.1,49.9,50.6,48.2,49.1,50.9,51,50.9,51.4,52.7,21,21,21,21.1,21.1,21.4,21.6,6.3,6.3,7,6.3,7,6.3,7.2,7.7,8.6,5.9,3.6,9.3
2020,6,14,15,66.5,66.5,41.7,41.5,42.7,39.3,41.7,43.6,43,43.6,43.7,45,18.1,18.1,18.1,18.3,18,18.2,18.5,5.3,5.3,6,5.3,5.9,5.3,6.2,6.5,7.4,5.3,3,7.8
2020,6,14,16,49.4,49.3,27.7,29.1,31.7,27.2,30,32.8,31.7,32.8,32.6,34.1,13.4,13.4,13.4,13.7,13.5,13.6,14,3.9,4,4.4,3.9,4.4,3.9,4.6,1.7,5.4,2.5,2.2,5.7
2020,6,14,17,27.8,27.7,13.7,15.5,17.9,15.2,17,18.2,17.6,18.3,18.1,19.3,7.4,7.4,7.4,7.7,7.6,7.6,7.9,2.2,2.2,2.4,2.2,2.4,2.2,2.6,0.6,2.8,0.3,1.1,3
2020,6,14,18,3.4,3.3,0.6,1.8,2.1,1.3,1.7,2.1,2,2.1,2.1,2.2,0.6,0.6,0.6,0.7,0.8,0.8,0.7,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0,0.1,0,0.1,0.1
2020,6,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,15,6,0,0,0.9,0,1.1,0.9,1,1,1.3,1,1,0.1,0.3,0.3,0.3,0.6,0.1,0.5,0.1,0.2,0.2,0,0.2,0.2,0.2,0,0,0,0,0,0.1
2020,6,15,7,0.6,0.6,13.9,0.5,12.8,8.9,13.7,13.9,13.5,13.9,14,12.3,5.8,5.8,5.8,5.9,5.3,5.5,5.3,2,2,1.8,2,2,2.2,1.9,0.1,2,1,0.8,2.9
2020,6,15,8,21.7,21.7,26.8,12.1,20.8,14.8,24.3,26.7,26,26.7,26.8,27.2,11.3,11.3,11.3,11.4,11.5,11.5,11.6,4,4,3.8,3.9,3.9,4,4,3.7,4.5,3.3,1.8,5.5
2020,6,15,9,55.1,55.2,39,20.1,29.9,29.9,36.6,37.9,39.2,38,39.3,39.6,16.6,16.6,16.6,16.7,16.7,16.7,16.9,5.3,5.3,5.5,5.3,5.6,5.4,5.6,5.9,6.6,5.6,2.7,7.7
2020,6,15,10,72.1,72.2,47.7,43.4,44.3,42.3,46.5,47.7,47.9,47.8,46.8,47.1,19.8,19.8,19.8,19.9,20.3,19.8,20.3,6.5,6.5,6.5,6.4,6.6,6.5,6.7,7.6,8.3,6.9,3.4,9.3
2020,6,15,11,83.6,83.6,52.5,50.7,52.1,50.5,51.9,53,52.5,53,52.9,53.5,22.1,22.1,22.2,22.2,22.3,22.4,22.5,7.3,7.3,7.2,7.3,7.3,7.4,7.4,8.3,9.2,7.7,3.8,10
2020,6,15,12,87.8,87.8,55.5,55.4,55.5,54.4,55.2,55.8,55.7,55.8,55.3,56.1,22.6,22.6,22.6,22.7,23.3,23.4,23.5,7.6,7.6,7.1,7.6,7.2,7.7,7.3,8.3,9.5,8.2,3.9,10.3
2020,6,15,13,86.6,86.6,55,54.7,55.2,54,54.7,54.6,55.1,54.6,54.3,55.4,22.8,22.8,22.8,22.7,23.3,23,23.6,7.4,7.4,7.3,7.4,7.4,7.4,7.5,8.6,9.4,8,3.9,10.1
2020,6,15,14,80.1,80.1,50.6,50,50.6,50,50.1,50.9,50.5,50.9,50.9,52.1,21.2,21.2,21.2,21.3,21.4,21.5,21.7,6.8,6.8,6.7,6.7,6.7,6.8,6.9,8.3,8.7,7.5,3.6,9.3
2020,6,15,15,69.1,69.1,42.3,43.1,43,41.9,42.9,44.1,43.2,44.1,43.4,44.7,18.1,18.1,18.1,18.3,18.4,18.4,18.6,5.6,5.6,5.9,5.6,5.9,5.7,6.1,6.5,7.3,6.3,3,7.8
2020,6,15,16,52.2,52.2,32.1,31.8,32.8,31.7,31.9,33.1,32.2,33.1,32.8,34.1,13.4,13.4,13.4,13.6,13.9,13.9,14.1,4.2,4.2,4.4,4.1,4.3,4.2,4.6,5,5.4,4.4,2.2,5.7
2020,6,15,17,29.2,29.1,18,18,18.4,17.9,17.9,18.6,18,18.6,18.5,19.4,7.4,7.4,7.4,7.7,7.9,7.8,7.9,2.2,2.2,2.4,2.2,2.3,2.2,2.5,2.9,3,2.5,1.2,3.1
2020,6,15,18,4.2,4.1,1.9,2.4,2.4,2.1,2.2,2.4,2.2,2.4,2.3,2.3,0.7,0.6,0.7,0.7,0.9,1,0.8,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.3,0.2,0.2,0.1,0.1
2020,6,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,16,6,1.4,1.5,1.1,0.9,1.1,1.1,1.1,1.3,1,1.3,1.3,0.6,0.4,0.4,0.5,0.4,0.5,0.5,0.1,0.2,0.2,0,0.2,0.2,0.2,0,0.2,0.2,0.1,0.1,0.1
2020,6,16,7,21.8,21.9,11.3,13,10.9,9.1,6,12,12.5,12,12,12.4,5.9,5.9,5.9,5.9,5.4,5.5,5.2,2.1,2,1.7,2.1,1.9,2.1,1.8,2.3,2.2,1.9,0.9,2.7
2020,6,16,8,40.7,40.8,16.8,25.6,15.5,8.7,0.6,14.5,15.6,14.5,14.3,13.5,10.9,10.9,10.9,11,8.1,8.6,10.5,3.4,3.4,3.7,3.7,3.9,3.8,4,4.5,4.6,4,1.9,5.2
2020,6,16,9,59.5,59.6,8,38.1,30.1,1.9,1.9,2,1.9,2,2,6.5,14.9,15,15,15.3,5.4,2.3,11.8,3,3,5.4,5,5.6,5.2,5.8,6.3,6.6,5.9,2.7,6.2
2020,6,16,10,75.5,75.6,3.6,47.5,46.2,8.1,9.3,3.7,32.4,3.7,3.7,4.9,16.5,16.5,16.5,17.5,1.6,1.6,10.6,3.7,3.7,6.3,6.1,6.8,6.2,6.9,7.6,8,7.1,3.3,3.6
2020,6,16,11,85.3,85.3,8.4,52.9,53,51,51.1,37.3,52.2,37.3,37.5,45.2,15.6,15.6,15.6,19.7,2.2,2.3,7.6,5.9,5.9,6.8,7,7.6,7,7.6,8.5,9.1,7.7,3.7,3.4
2020,6,16,12,88.6,88.7,54.3,54.7,55.4,55.9,54.5,55,54.9,55.1,55.6,56.4,15.6,15.6,15.6,19.7,21.2,19.3,16.9,7,7,6.5,7.3,7.8,7.4,7.9,9,9.6,8,3.9,8.5
2020,6,16,13,86.2,86.2,54.6,52.1,54.2,54.6,53,54.1,53.4,54.1,53.8,55,20.5,20.5,20.6,20.9,23,22.8,22.9,7.2,7.2,5.9,7.1,7.5,7.3,7.7,9,9.3,8,3.8,6.2
2020,6,16,14,80.1,80.1,50.5,50.4,49.5,50.5,49.4,50.8,49.7,50.9,50,51.2,20.9,20.8,20.9,20.7,21.8,21.2,22,6.5,6.5,6.5,6.3,6.8,6.6,7.1,8.2,8.6,7.4,3.5,1.8
2020,6,16,15,70,70,43.2,43.4,43.7,43.3,43.3,43.8,43.6,43.8,43.3,44.6,18,18,18,18.2,18.6,18.4,18.8,5.6,5.6,5.8,5.5,5.8,5.7,6.1,7.1,7.3,6.5,3,5.3
2020,6,16,16,52.6,52.5,32.1,32.3,32.4,32.2,32.1,32.4,32.3,32.4,32.6,33.9,13.5,13.5,13.5,13.8,13.8,13.8,14,4.2,4.2,4.4,4.3,4.4,4.3,4.6,5.4,5.5,4.8,2.3,5.6
2020,6,16,17,29.3,29.2,17.9,18,18.1,18,17.9,18.3,17.9,18.3,18.3,19.3,7.4,7.4,7.4,7.7,7.8,7.8,7.9,2.2,2.2,2.4,2.2,2.4,2.2,2.6,2.9,3,2.6,1.2,3
2020,6,16,18,4.2,4.1,2,2.4,2.4,2.2,2.2,2.4,2.2,2.4,2.3,2.3,0.7,0.7,0.7,0.7,0.9,1,0.8,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.1
