Year,Month,Day,Period,1,2,3
2020,8,27,21,1732.06952,2118.77066,1877.609934
2020,8,27,22,1597.748639,1959.066583,1686.017083
2020,8,27,23,1481.760267,1808.783252,1516.513761
2020,8,27,24,1416.186294,1671.060916,1394.795951
2020,8,28,1,1378.463632,1576.404848,1327.174945
2020,8,28,2,1347.439386,1511.805446,1290.659601
2020,8,28,3,1339.330777,1467.841964,1278.48782
2020,8,28,4,1355.195448,1440.925547,1283.897501
2020,8,28,5,1403.847105,1446.757437,1324.470104
2020,8,28,6,1467.305789,1442.719975,1378.566909
2020,8,28,7,1547.686789,1518.983158,1475.941158
2020,8,28,8,1627.362692,1659.397135,1595.855742
2020,8,28,9,1695.757051,1785.45569,1731.548561
2020,8,28,10,1809.277585,1885.943649,1844.250237
2020,8,28,11,1903.760515,1990.46907,1967.320468
2020,8,28,12,2001.416378,2055.068472,2054.776969
2020,8,28,13,2120.577684,2180.67842,2158.011705
2020,8,28,14,2212.240228,2252.455533,2241.410946
2020,8,28,15,2290.505938,2299.559263,2284.68839
2020,8,28,16,2319.414894,2311.671651,2263.951281
2020,8,28,17,2266.885205,2270.399811,2142.23347
2020,8,28,18,2129.39139,2165.87439,1938.468839
2020,8,28,19,2077.919347,2105.312451,1836.586523
2020,8,28,20,1989.07719,2029.946482,1827.570389
2020,8,28,21,1888.60094,1907.92539,1719.827586
2020,8,28,22,1752.16477,1783.661262,1577.823474
2020,8,28,23,1619.959179,1649.079175,1454.302436
2020,8,28,24,1526.886442,1527.058083,1351.518507
2020,8,29,1,1466.600693,1442.719975,1297.872509
2020,8,29,2,1416.186294,1374.980324,1261.357165
2020,8,29,3,1386.92479,1320.698882,1242.423284
2020,8,29,4,1371.412667,1288.847788,1238.81683
2020,8,29,5,1372.117763,1269.109082,1257.750712
2020,8,29,6,1364.009154,1229.63167,1260.906359
2020,8,29,7,1452.851311,1281.22147,1297.872509
2020,8,29,8,1587.52474,1396.513458,1383.525783
2020,8,29,9,1727.133845,1526.609476,1497.129073
2020,8,29,10,1866.037853,1646.387533,1619.297691
2020,8,29,11,1993.307768,1770.651661,1646.346093
2020,8,29,12,2105.770658,1893.12136,1734.704208
2020,8,29,13,2199.548491,2001.235637,1786.546979
2020,8,29,14,2281.692232,2114.733197,1842.897817
2020,8,29,15,2326.818407,2197.725484,1876.257513
2020,8,29,16,2338.099951,2244.380608,1867.241379
2020,8,29,17,2291.563582,2217.46419,1829.373616
2020,8,29,18,2147.018803,2117.424839,1732.450174
2020,8,29,19,2070.868382,2055.965686,1698.188864
2020,8,29,20,1957.700396,1991.366284,1712.614679
2020,8,29,21,1817.386195,1856.784196,1629.215438
2020,8,29,22,1670.726126,1721.753502,1531.841189
2020,8,29,23,1542.398565,1595.24634,1432.212907
2020,8,29,24,1452.851311,1471.879427,1342.502373
2020,8,30,1,1392.213013,1380.812215,1288.856375
2020,8,30,2,1341.798615,1316.66142,1255.045872
2020,8,30,3,1307.953983,1266.417441,1229.800696
2020,8,30,4,1287.153637,1237.706595,1221.235369
2020,8,30,5,1278.339931,1221.108138,1224.841822
2020,8,30,6,1266.000742,1177.593263,1216.727301
2020,8,30,7,1333.690005,1223.351173,1226.194242
2020,8,30,8,1452.498763,1347.166693,1295.618475
2020,8,30,9,1588.229837,1490.720919,1375.411262
2020,8,30,10,1749.696932,1623.508579,1477.744385
2020,8,30,11,1907.991094,1771.100268,1578.725087
2020,8,30,12,2054.298615,1923.626633,1677.451756
2020,8,30,13,2176.632855,2055.965686,1789.251819
2020,8,30,14,2275.346363,2174.846529,1881.667194
2020,8,30,15,2346.561108,2266.362348,1953.796267
2020,8,30,16,2382.873577,2311.223044,1983.098703
2020,8,30,17,2356.079911,2286.101055,1955.148687
2020,8,30,18,2225.989609,2182.472847,1868.593799
2020,8,30,19,2123.045522,2108.4527,1817.201835
2020,8,30,20,1996.480703,2041.610263,1832.98007
2020,8,30,21,1817.033647,1883.700614,1739.212275
2020,8,30,22,1628.772885,1733.417283,1591.347675
2020,8,30,23,1486.695943,1575.507634,1460.61373
2020,8,30,24,1403.494557,1448.103258,1362.788674
2020,8,31,1,1344.619,1372.737289,1303.732996
2020,8,31,2,1310.774369,1312.623957,1281.192661
2020,8,31,3,1289.974023,1272.697938,1269.471686
2020,8,31,4,1292.794409,1261.482764,1275.332173
2020,8,31,5,1329.811974,1278.081221,1329.879785
2020,8,31,6,1387.982434,1280.772863,1377.214489
2020,8,31,7,1474.709302,1348.512514,1474.588738
2020,8,31,8,1574.127907,1474.571069,1628.764631
2020,8,31,9,1683.065314,1624.405793,1789.251819
2020,8,31,10,1827.962642,1778.726586,1944.780133
2020,8,31,11,1984.141514,1938.87927,2129.160076
2020,8,31,12,2149.839189,2108.004093,2296.860171
2020,8,31,13,2323.645473,2248.41807,2443.372351
2020,8,31,14,2468.190252,2387.03762,2579.515976
2020,8,31,15,2583.826076,2487.525578,2674.636191
2020,8,31,16,2634.593023,2520.273886,2628.2031
2020,8,31,17,2566.903761,2488.422792,2506.936096
2020,8,31,18,2394.860218,2380.308516,2263.951281
2020,8,31,19,2273.231074,2292.381552,2141.782664
2020,8,31,20,2112.821623,2167.220211,2113.381841
2020,8,31,21,1936.900049,1979.253896,1948.386587
2020,8,31,22,1722.550717,1807.437431,1717.573553
2020,8,31,23,1555.44285,1633.826539,1540.857324
2020,8,31,24,1464.837952,1494.758382,1406.066118
2020,9,1,1,1407.02004,1420.289627,1272.627333
2020,9,1,2,1339.330777,1347.166693,1214.022461
2020,9,1,3,1304.075952,1292.436644,1180.211958
2020,9,1,4,1312.53711,1269.109082,1191.932933
2020,9,1,5,1380.93147,1292.885251,1259.103132
2020,9,1,6,1454.966601,1297.371321,1364.591901
2020,9,1,7,1562.493815,1378.56918,1479.998418
2020,9,1,8,1678.129639,1516.740123,1648.600127
2020,9,1,9,1786.714498,1656.705493,1800.07118
2020,9,1,10,1918.567541,1807.437431,1929.001898
2020,9,1,11,2052.888422,1975.216433,2071.006011
2020,9,1,12,2174.870114,2138.957973,2164.773806
2020,9,1,13,2274.641267,2294.17598,2263.951281
2020,9,1,14,2350.439139,2410.365182,2351.858589
2020,9,1,15,2412.840178,2472.721549,2402.799747
2020,9,1,16,2432.230332,2481.693688,2325.260993
2020,9,1,17,2407.551954,2430.103888,2325.260993
2020,9,1,18,2316.594508,2334.550606,2108.873774
2020,9,1,19,2248.552697,2300.905084,2107.972161
2020,9,1,20,2147.371351,2207.14623,2080.022145
2020,9,1,21,2016.928501,2060.451755,1951.99304
2020,9,1,22,1831.488125,1913.75728,1765.80987
2020,9,1,23,1660.502227,1758.539273,1569.258146
2020,9,1,24,1550.507175,1624.854399,1418.237899
2020,9,2,1,1479.292429,1528.403904,1314.10155
2020,9,2,2,1429.230579,1462.458681,1228.899083
2020,9,2,3,1406.667491,1416.700771,1205.457134
2020,9,2,4,1414.776101,1400.999528,1217.178108
2020,9,2,5,1478.587333,1434.64505,1294.266055
2020,9,2,6,1554.032657,1463.804502,1409.672572
2020,9,2,7,1666.848095,1547.694003,1527.333122
2020,9,2,8,1778.958436,1696.182906,1680.156596
2020,9,2,9,1892.126423,1846.466236,1821.709902
2020,9,2,10,2017.633597,1994.955139,1959.205947
2020,9,2,11,2142.788224,2116.079018,2066.047137
2020,9,2,12,2238.328798,2232.716827,2168.380259
2020,9,2,13,2326.818407,2328.718716,2249.976273
2020,9,2,14,2391.687284,2409.467968,2336.981968
2020,9,2,15,2435.403266,2459.26334,2381.161025
2020,9,2,16,2442.454231,2479.450653,2368.989244
2020,9,2,17,2394.155121,2449.842594,2290.999684
2020,9,2,18,2301.787481,2359.672596,2059.285036
2020,9,2,19,2260.891885,2333.204785,2055.227776
2020,9,2,20,2173.459921,2239.445931,2027.27776
2020,9,2,21,2054.298615,2076.601606,1900.150269
2020,9,2,22,1880.844879,1912.411459,1718.475166
2020,9,2,23,1712.679367,1750.912955,1536.800063
2020,9,2,24,1608.325087,1617.228081,1374.960456
2020,9,3,1,1527.944087,1521.674799,1276.233787
2020,9,3,2,1462.722662,1449.449079,1214.473268
2020,9,3,3,1429.935675,1401.896742,1190.580512
2020,9,3,4,1435.928996,1387.541319,1205.006327
2020,9,3,5,1499.035131,1405.934204,1277.586207
2020,9,3,6,1586.467095,1422.532662,1378.116102
2020,9,3,7,1691.87902,1504.179128,1498.481493
2020,9,3,8,1794.823107,1661.64017,1667.984815
2020,9,3,9,1892.126423,1817.755391,1828.922809
2020,9,3,10,2026.447303,1958.617976,1964.615628
2020,9,3,11,2133.621969,2094.545884,2075.964885
2020,9,3,12,2229.162543,2221.501653,2160.716545
2020,9,3,13,2324.350569,2317.503542,2263.951281
2020,9,3,14,2379.348095,2405.879112,2354.112623
2020,9,3,15,2423.769174,2455.225878,2403.250554
2020,9,3,16,2427.999753,2478.553439,2402.34894
2020,9,3,17,2369.829292,2446.702345,2309.482759
2020,9,3,18,2270.05814,2348.008815,2152.602025
2020,9,3,19,2225.284513,2317.952149,2066.94875
2020,9,3,20,2131.154132,2217.46419,2038.998735
2020,9,3,21,2027.504948,2054.619865,1896.093009
2020,9,3,22,1864.62766,1880.560365,1715.319519
2020,9,3,23,1696.814696,1708.743901,1539.95571
2020,9,3,24,1574.833003,1576.853455,1376.312876
2020,9,4,1,1491.984166,1491.618133,1277.1354
2020,9,4,2,1432.403513,1416.252164,1212.219234
2020,9,4,3,1400.674171,1375.877538,1175.253084
2020,9,4,4,1398.206333,1366.008185,1186.974059
2020,9,4,5,1459.19718,1401.896742,1256.398292
2020,9,4,6,1535.3476,1426.121517,1357.829801
2020,9,4,7,1657.681841,1507.767984,1482.703258
2020,9,4,8,1779.663533,1663.883205,1649.50174
2020,9,4,9,1894.946809,1811.474894,1808.185701
2020,9,4,10,2037.376299,1972.076184,1941.173679
2020,9,4,11,2167.466601,2102.620809,2056.580196
2020,9,4,12,2279.576942,2212.978121,2151.700411
2020,9,4,13,2369.829292,2300.905084,2251.328693
2020,9,4,14,2438.928748,2387.934834,2334.727934
2020,9,4,15,2474.888669,2408.122147,2360.423916
2020,9,4,16,2475.241217,2388.383441,2361.32553
2020,9,4,17,2423.064077,2356.980954,2304.523885
2020,9,4,18,2313.774122,2256.941602,2172.43752
2020,9,4,19,2259.129144,2249.763891,2091.292313
2020,9,4,20,2160.415636,2168.566032,2041.703575
2020,9,4,21,2049.715487,2015.591059,1905.109143
2020,9,4,22,1909.048738,1872.934047,1741.917115
2020,9,4,23,1770.849827,1720.407681,1567.004113
2020,9,4,24,1666.495547,1579.545097,1421.393546
2020,9,5,1,1588.229837,1483.991815,1306.888643
2020,9,5,2,1535.3476,1409.971667,1237.013603
2020,9,5,3,1491.631618,1349.858335,1186.523252
2020,9,5,4,1462.722662,1310.380922,1169.392597
2020,9,5,5,1457.08189,1295.576893,1181.113572
2020,9,5,6,1434.518803,1256.099481,1187.875672
2020,9,5,7,1555.44285,1306.34346,1248.734578
2020,9,5,8,1715.852301,1479.505745,1404.713698
2020,9,5,9,1861.454725,1663.883205,1581.429927
2020,9,5,10,2002.826571,1839.288525,1725.688073
2020,9,5,11,2117.40475,1990.020463,1879.863967
2020,9,5,12,2207.6571,2121.462301,1994.368871
2020,9,5,13,2274.993815,2207.594837,2074.612464
2020,9,5,14,2312.716477,2312.120258,2126.906042
2020,9,5,15,2331.048986,2381.20573,2144.487504
2020,9,5,16,2301.787481,2400.495829,2144.487504
2020,9,5,17,2197.080653,2352.943491,2096.251186
2020,9,5,18,2022.216724,2256.941602,2002.934198
2020,9,5,19,1884.017813,2224.193295,1973.180955
2020,9,5,20,1793.060366,2146.135684,1949.2882
2020,9,5,21,1688.00099,2023.217378,1828.922809
2020,9,5,22,1562.493815,1879.663151,1687.369503
2020,9,5,23,1433.813706,1746.426885,1542.66055
2020,9,5,24,1347.439386,1615.88226,1397.500791
2020,9,6,1,1296.672439,1539.619078,1297.421702
2020,9,6,2,1241.674913,1487.580671,1224.391016
2020,9,6,3,1209.593023,1447.206044,1188.777286
2020,9,6,4,1199.721672,1400.102314,1157.671623
2020,9,6,5,1212.413409,1384.849677,1145.499842
2020,9,6,6,1186.324839,1333.259877,1129.2708
2020,9,6,7,1279.750124,1379.466394,1156.770009
2020,9,6,8,1440.864671,1541.413505,1295.167668
2020,9,6,9,1585.409451,1708.295294,1457.90889
2020,9,6,10,1693.641762,1857.232803,1646.346093
2020,9,6,11,1779.310985,1985.085786,1826.217969
2020,9,6,12,1856.166502,2087.816779,1968.672888
2020,9,6,13,1936.900049,2155.55643,2060.18665
2020,9,6,14,1997.890896,2243.034787,2121.947169
2020,9,6,15,2051.478229,2261.876279,2164.773806
2020,9,6,16,2075.451509,2217.46419,2153.954445
2020,9,6,17,2049.715487,2148.378719,2112.480228
2020,9,6,18,1974.97526,2084.676531,2031.335021
2020,9,6,19,1952.76472,2090.957028,1989.409997
2020,9,6,20,1876.966848,2038.021407,1970.025308
2020,9,6,21,1757.452994,1928.112703,1867.692186
2020,9,6,22,1578.005938,1812.372108,1726.589687
2020,9,6,23,1453.908956,1688.556587,1577.372667
2020,9,6,24,1356.253093,1561.152212,1432.663714
2020,9,7,1,1291.736764,1472.328034,1324.920911
2020,9,7,2,1256.48194,1395.616244,1256.398292
2020,9,7,3,1225.810242,1346.269479,1211.317621
2020,9,7,4,1227.220435,1320.250275,1194.637773
2020,9,7,5,1240.26472,1312.17535,1209.965201
2020,9,7,6,1244.847848,1272.697938,1209.514394
2020,9,7,7,1344.971549,1325.633559,1253.693451
2020,9,7,8,1500.445324,1496.104203,1384.878203
2020,9,7,9,1632.650915,1687.210767,1553.479911
2020,9,7,10,1759.215735,1864.410515,1742.818728
2020,9,7,11,1865.332756,2022.768771,1922.690604
2020,9,7,12,1955.232558,2150.173147,2062.440683
2020,9,7,13,2023.979466,2240.343145,2157.110092
2020,9,7,14,2082.502474,2287.895482,2226.985131
2020,9,7,15,2129.743939,2338.139462,2245.0174
2020,9,7,16,2147.723899,2357.429561,2229.239165
2020,9,7,17,2126.923553,2325.12986,2191.822208
2020,9,7,18,2052.888422,2250.661105,2092.193926
2020,9,7,19,1996.480703,2246.623642,2065.145524
2020,9,7,20,1909.401286,2173.052101,2058.83423
2020,9,7,21,1811.745423,2033.086731,1942.526099
2020,9,7,22,1656.624196,1892.672753,1760.850997
2020,9,7,23,1510.669223,1756.744845,1573.315407
2020,9,7,24,1409.135329,1645.49032,1424.098387
2020,9,8,1,1342.856259,1545.899575,1324.019298
2020,9,8,2,1299.492825,1466.047537,1264.062006
2020,9,8,3,1284.685799,1418.943806,1241.52167
2020,9,8,4,1308.306531,1393.37321,1247.832964
2020,9,8,5,1396.796141,1425.224303,1321.765264
2020,9,8,6,1481.760267,1441.374154,1469.179057
2020,9,8,7,1583.64671,1512.254053,1613.88801
2020,9,8,8,1673.193963,1664.780419,1807.284087
2020,9,8,9,1762.741217,1815.512356,1997.524518
2020,9,8,10,1869.915883,1960.412404,2171.535906
2020,9,8,11,1965.809005,2095.443098,2331.121481
2020,9,8,12,2051.478229,2205.351802,2446.978804
2020,9,8,13,2127.276101,2295.521801,2538.041759
2020,9,8,14,2184.741465,2408.570754,2597.097438
2020,9,8,15,2229.515092,2470.927121,2617.383739
2020,9,8,16,2243.617021,2499.189359,2603.408731
2020,9,8,17,2192.850074,2466.889658,2525.869978
2020,9,8,18,2115.289461,2365.953093,2396.037646
2020,9,8,19,2094.136566,2360.56981,2341.940842
2020,9,8,20,2019.04379,2268.605383,2307.228725
2020,9,8,21,1910.458931,2125.051157,2165.224612
2020,9,8,22,1737.710292,1950.991657,1950.64062
2020,9,8,23,1573.775359,1799.811113,1736.507434
2020,9,8,24,1473.299109,1663.883205,1561.594432
2020,9,9,1,1397.853785,1575.956241,1444.384688
2020,9,9,2,1352.022514,1494.758382,1362.788674
2020,9,9,3,1314.299852,1441.374154,1322.216071
2020,9,9,4,1325.581395,1428.813159,1336.191079
2020,9,9,5,1387.982434,1473.673855,1398.853211
2020,9,9,6,1472.241465,1429.261766,1531.390383
2020,9,9,7,1586.114547,1597.040768,1653.108194
2020,9,9,8,1693.99431,1698.425941,1822.611515
2020,9,9,9,1797.996042,1735.660318,1983.54951
2020,9,9,10,1906.228352,1848.709271,2128.258463
2020,9,9,11,2007.409698,1988.674642,2262.148054
2020,9,9,12,2091.668728,2110.247127,2361.776337
2020,9,9,13,2176.632855,2190.99638,2448.782031
2020,9,9,14,2226.342157,2288.344089,2497.018349
2020,9,9,15,2258.071499,2378.962695,2514.149003
2020,9,9,16,2263.007175,2410.813789,2489.805441
2020,9,9,17,2222.111578,2357.429561,2396.93926
2020,9,9,18,2141.378031,2280.717771,2223.829484
2020,9,9,19,2110.706333,2303.148119,2173.78994
2020,9,9,20,2040.901781,2171.257674,2126.906042
2020,9,9,21,1928.438892,1996.749567,1993.918064
2020,9,9,22,1762.036121,1822.241461,1795.563113
2020,9,9,23,1585.056903,1661.191563,1592.700095
2020,9,9,24,1458.492083,1525.263655,1441.229041
2020,9,10,1,1387.629886,1428.364552,1335.740272
2020,9,10,2,1310.774369,1349.858335,1281.643467
2020,9,10,3,1277.634834,1309.932315,1250.537804
2020,9,10,4,1284.685799,1292.885251,1260.906359
2020,9,10,5,1349.554676,1323.390524,1331.232205
2020,9,10,6,1435.576447,1363.316543,1460.162923
2020,9,10,7,1488.106136,1414.457737,1575.56944
2020,9,10,8,1513.137061,1541.862112,1730.646947
2020,9,10,9,1563.55146,1662.537384,1875.3559
2020,9,10,10,1646.400297,1784.558476,2004.737425
2020,9,10,11,1725.723652,1891.326932,2100.759253
2020,9,10,12,1790.23998,1987.777428,2167.929453
2020,9,10,13,1870.268431,2025.909019,2231.493198
2020,9,10,14,1925.265957,2004.824492,2277.024676
2020,9,10,15,1974.270163,1972.524791,2300.917431
2020,9,10,16,1992.250124,1929.009917,2287.39323
2020,9,10,17,1956.995299,1909.719817,2194.527048
2020,9,10,18,1887.895844,1899.401857,2023.671307
2020,9,10,19,1889.306037,1942.916732,1982.647896
2020,9,10,20,1837.481445,1843.325988,1935.313192
2020,9,10,21,1728.544038,1717.71604,1810.439734
2020,9,10,22,1534.995052,1568.329923,1641.387219
2020,9,10,23,1378.463632,1441.374154,1471.433091
2020,9,10,24,1285.038347,1337.745947,1344.756406
2020,9,11,1,1212.413409,1280.324256,1262.709586
2020,9,11,2,1176.10094,1232.771919,1211.768428
2020,9,11,3,1154.948046,1205.855501,1189.228092
2020,9,11,4,1178.21623,1208.547143,1216.276495
2020,9,11,5,1249.783523,1247.575948,1288.405568
2020,9,11,6,1330.517071,1282.118684,1442.581462
2020,9,11,7,1408.077684,1330.119629,1560.692819
2020,9,11,8,1482.465364,1447.654651,1684.213856
2020,9,11,9,1575.890648,1546.348182,1798.267953
2020,9,11,10,1667.90574,1650.424996,1898.797849
2020,9,11,11,1759.920831,1740.146388,1970.025308
2020,9,11,12,1835.013607,1831.662207,2021.86808
2020,9,11,13,1907.991094,1913.75728,2069.202784
2020,9,11,14,1970.039584,2013.348025,2096.701993
2020,9,11,15,2011.640277,2085.125138,2100.759253
2020,9,11,16,2015.870856,2094.994491,2071.907624
2020,9,11,17,1957.347848,2061.348969,1973.631762
2020,9,11,18,1875.556655,1976.562254,1825.316356
2020,9,11,19,1857.576695,1977.459468,1794.210693
2020,9,11,20,1792.002721,1905.682355,1762.203417
2020,9,11,21,1714.794656,1799.811113,1659.419488
2020,9,11,22,1588.934933,1691.248229,1525.980702
2020,9,11,23,1454.261504,1571.021565,1402.910471
2020,9,11,24,1361.541316,1463.804502,1286.151534
2020,9,12,1,1295.614795,1391.578782,1206.358747
2020,9,12,2,1249.783523,1327.876594,1154.515976
2020,9,12,3,1215.938892,1274.940973,1129.2708
2020,9,12,4,1204.657348,1237.706595,1127.016767
2020,9,12,5,1224.400049,1223.79978,1139.188548
2020,9,12,6,1230.745918,1187.911223,1191.031319
2020,9,12,7,1333.337457,1228.285849,1243.324897
2020,9,12,8,1457.434438,1374.08311,1354.223347
2020,9,12,9,1523.008412,1527.50669,1449.343562
2020,9,12,10,1560.378525,1649.976389,1544.463777
2020,9,12,11,1634.061108,1744.18385,1606.675103
2020,9,12,12,1713.737011,1826.72753,1654.009807
2020,9,12,13,1713.031915,1878.31733,1676.099336
2020,9,12,14,1681.655121,1938.87927,1690.074344
2020,9,12,15,1707.743691,1977.010861,1713.516292
2020,9,12,16,1725.018555,1988.674642,1702.696931
2020,9,12,17,1728.544038,1942.468125,1655.362227
2020,9,12,18,1700.692726,1849.157878,1589.995255
2020,9,12,19,1708.096239,1847.812057,1619.297691
2020,9,12,20,1653.098714,1772.446088,1619.748497
2020,9,12,21,1574.127907,1661.64017,1535.447643
2020,9,12,22,1467.658337,1553.9745,1429.508067
2020,9,12,23,1356.605641,1434.196443,1328.076558
2020,9,12,24,1259.654874,1320.250275,1212.219234
2020,9,13,1,1198.664028,1235.463561,1140.991775
2020,9,13,2,1157.768431,1167.72391,1095.009491
2020,9,13,3,1117.93048,1119.722966,1055.789307
2020,9,13,4,1104.886195,1090.563513,1044.068333
2020,9,13,5,1108.764226,1084.283016,1051.28124
2020,9,13,6,1096.425037,1045.254211,1048.5764
2020,9,13,7,1180.684067,1076.656698,1067.059475
2020,9,13,8,1341.446066,1208.547143,1151.811136
2020,9,13,9,1488.106136,1343.12923,1244.226511
2020,9,13,10,1633.356012,1466.496144,1345.207213
2020,9,13,11,1748.991836,1612.742012,1417.336286
2020,9,13,12,1854.756309,1733.86589,1480.900032
2020,9,13,13,1920.68283,1848.260664,1534.996836
2020,9,13,14,1974.622712,1937.982056,1586.839608
2020,9,13,15,1994.012865,1992.263498,1631.018665
2020,9,13,16,2001.768926,2016.488273,1648.14932
2020,9,13,17,1972.154874,1994.955139,1629.666245
2020,9,13,18,1911.516576,1910.617031,1591.347675
2020,9,13,19,1898.119743,1904.336534,1647.247706
2020,9,13,20,1823.379515,1822.241461,1652.657387
2020,9,13,21,1695.757051,1720.856288,1580.077507
2020,9,13,22,1546.276596,1588.965843,1460.61373
2020,9,13,23,1396.796141,1441.822761,1321.314457
2020,9,13,24,1297.730084,1339.091768,1209.514394
2020,9,14,1,1238.149431,1253.856446,1137.836128
2020,9,14,2,1191.613063,1197.780576,1099.517558
2020,9,14,3,1160.941366,1163.23784,1080.583676
2020,9,14,4,1179.978971,1160.097592,1111.238532
2020,9,14,5,1260.35997,1203.16386,1200.49826
2020,9,14,6,1334.042553,1237.706595,1335.289465
2020,9,14,7,1438.749381,1296.0255,1448.892755
2020,9,14,8,1542.398565,1412.214702,1599.462196
2020,9,14,9,1635.471301,1550.834252,1732.450174
